dataset,building,label_mode,tag,fi_type,model,feature,importance_mean,importance_std,method,manipulation,level,scenario
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Supply fan,0.16789112985134125,0.009035676717758179,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.1,noise_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Valve position,0.22459740936756134,0.013865992426872253,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.1,noise_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Heat Exchanger,0.21594496071338654,0.03978462517261505,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.1,noise_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Heating supply temperature,0.19997456669807434,0.009635202586650848,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.1,noise_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Cooling supply temperature,0.019786449149250984,0.0018820390105247498,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.1,noise_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,cooling pump,0.01610584929585457,0.0031645572744309902,pfi_seq_metric=balanced_acc_R=2_eval=512_block,noise,0.1,noise_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Set point temperature,0.027505140751600266,0.005909032188355923,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Supply fan,0.15166546404361725,0.0036903172731399536,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Valve position,0.04425029456615448,0.005859611555933952,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Heat Exchanger,0.05277078226208687,0.011563640087842941,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Heating supply temperature,0.09435465931892395,0.011528108268976212,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Cooling supply temperature,0.03435604274272919,0.012316270731389523,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Set point temperature,0.4084208011627197,0.0013572126626968384,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Supply fan,0.20462727546691895,0.008090727031230927,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Valve position,0.2551928758621216,0.02367309480905533,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Heat Exchanger,0.1393718421459198,0.01189277321100235,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Heating supply temperature,0.20289848744869232,0.0005370974540710449,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Cooling supply temperature,0.11115360260009766,0.004665471613407135,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Set point temperature,0.31362903118133545,0.014775410294532776,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Supply fan,0.1424713134765625,0.010553620755672455,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Valve position,0.17926913499832153,0.00704406201839447,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Heat Exchanger,0.1054200679063797,0.006913445889949799,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Heating supply temperature,0.15130114555358887,0.004470162093639374,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Cooling supply temperature,0.0868222564458847,0.007269788533449173,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Set point temperature,-0.0428057536482811,0.02499999850988388,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Supply fan,0.02799760177731514,0.000599520280957222,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Valve position,0.02500000037252903,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Heat Exchanger,0.012500000186264515,0.012500000186264515,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Heating supply temperature,0.02500000037252903,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Cooling supply temperature,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,cooling pump,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Set point temperature,-0.06900479644536972,0.02499999850988388,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Supply fan,0.0020983214490115643,0.0002997601986862719,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Valve position,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Heat Exchanger,-0.012500000186264515,0.012500000186264515,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Heating supply temperature,0.0002997601986862719,0.0002997601986862719,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Cooling supply temperature,0.0002997601986862719,0.0002997601986862719,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,cooling pump,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Set point temperature,0.407590389251709,0.023800954222679138,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Supply fan,0.20059078931808472,0.03890469670295715,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Valve position,0.2528025805950165,0.048811592161655426,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Heat Exchanger,0.22441110014915466,0.00795009732246399,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Heating supply temperature,0.2938397526741028,0.019644930958747864,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Cooling supply temperature,0.08139778673648834,0.01249999925494194,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,cooling pump,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.01,drift_1%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Set point temperature,0.041915349662303925,0.014119810424745083,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Supply fan,0.16086329519748688,0.005963131785392761,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Valve position,0.053359873592853546,0.002319755032658577,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Heat Exchanger,0.07445810735225677,0.009856458753347397,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Heating supply temperature,0.10653166472911835,0.022020023316144943,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Cooling supply temperature,0.04752297326922417,0.01877172477543354,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Set point temperature,0.29907435178756714,0.007732227444648743,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Supply fan,0.14556251466274261,0.004366755485534668,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Valve position,0.17364008724689484,0.008054196834564209,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Heat Exchanger,0.09605827927589417,0.007914934307336807,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Heating supply temperature,0.14065870642662048,0.003938019275665283,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Cooling supply temperature,0.057820484042167664,0.0027476120740175247,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Set point temperature,0.2207793891429901,0.00033070892095565796,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Supply fan,0.07546950876712799,0.0006513111293315887,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Valve position,0.10323906689882278,0.0024941861629486084,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Heat Exchanger,0.057592786848545074,0.007886722683906555,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Heating supply temperature,0.07350236922502518,0.005250118672847748,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Cooling supply temperature,0.03836281597614288,0.0014110561460256577,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Set point temperature,-0.0428057536482811,0.02499999850988388,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Supply fan,0.02799760177731514,0.000599520280957222,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Valve position,0.02500000037252903,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Heat Exchanger,0.012500000186264515,0.012500000186264515,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Heating supply temperature,0.02500000037252903,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Cooling supply temperature,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,cooling pump,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Set point temperature,-0.06870503723621368,0.025299759581685066,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Supply fan,0.0020983214490115643,0.0002997601986862719,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Valve position,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Heat Exchanger,-0.012200240045785904,0.012799760326743126,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Heating supply temperature,0.0002997601986862719,0.0002997601986862719,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,Cooling supply temperature,0.0002997601986862719,0.0002997601986862719,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,CNN-LSTM,cooling pump,0.0,0.0,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Set point temperature,0.38448113203048706,0.012583479285240173,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Supply fan,0.21115070581436157,0.03663942217826843,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Valve position,0.25779983401298523,0.044747740030288696,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Heat Exchanger,0.22924141585826874,0.011414408683776855,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Heating supply temperature,0.29512226581573486,0.01716335117816925,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,Cooling supply temperature,0.05263371765613556,0.00873592309653759,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,Informer,cooling pump,-0.0009827581234276295,0.0015822785208001733,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.05,drift_5%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Set point temperature,0.04677039012312889,0.013810403645038605,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Supply fan,0.16179172694683075,0.009580343961715698,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Valve position,0.05452035367488861,0.0009106956422328949,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Heat Exchanger,0.06113526225090027,0.012507712468504906,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Heating supply temperature,0.1053476333618164,0.024965032935142517,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,Cooling supply temperature,0.042489469051361084,0.020449696108698845,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,LinearSVM,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Set point temperature,0.2559139132499695,0.0027381330728530884,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Supply fan,0.131573885679245,0.008141748607158661,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Valve position,0.15158818662166595,0.005674615502357483,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Heat Exchanger,0.0772508978843689,0.007829256355762482,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Heating supply temperature,0.1297496259212494,0.007435180246829987,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,Cooling supply temperature,0.036388326436281204,0.0020165853202342987,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,RF,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Set point temperature,0.19034573435783386,0.0006133615970611572,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Supply fan,0.060915954411029816,0.00536520779132843,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Valve position,0.06390558928251266,0.0023185964673757553,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Heat Exchanger,0.025131145492196083,0.007592963054776192,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Heating supply temperature,0.03473144769668579,0.002435842528939247,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,Cooling supply temperature,0.025460300967097282,0.006739014759659767,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_tab,XGBoost,cooling pump,0.0,0.0,pfi_tab_metric=balanced_acc_R=2_eval=2000,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Set point temperature,-0.05530575290322304,0.01249999925494194,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.1,drift_10%
Nature_LCU_Wang,hospital,raw,Nature_LCU_Wang__hospital__RAW,pfi_seq,LSTM,Supply fan,0.02799760177731514,0.000599520280957222,pfi_seq_metric=balanced_acc_R=2_eval=512_block,drift,0.1,drift_10%
